TransactionID,AccountID,TransactionType,Amount,TransactionDate
10845,2541,Transfer,4998.08,2023-12-02
10846,3519,Deposit,1335.41,2022-08-30
10847,687,Transfer,6145.87,2022-09-09
10848,4272,Transfer,5263.04,2023-11-04
10849,697,Transfer,1315.12,2025-01-17
10850,4349,Transfer,4816.93,2022-06-29
10851,2260,Deposit,9408.35,2025-01-07
10852,3832,Transfer,4621.28,2025-03-07
10853,3143,Withdrawal,7197.84,2022-10-08
10854,4266,Deposit,6954.85,2024-12-14
10855,1004,Deposit,3748.8,2023-11-23
10856,245,Transfer,1766.35,2024-05-21
10857,1743,Deposit,9247.31,2023-10-24
10858,3737,Transfer,2958.74,2024-04-24
10859,3236,Withdrawal,9166.4,2022-06-02
10860,4235,Payment,1916.35,2022-07-01
10861,2361,Deposit,3047.87,2024-10-07
10862,63,Transfer,9271.54,2025-01-08
10863,4378,Transfer,4645.19,2024-09-14
10864,4897,Transfer,3105.25,2024-05-23
10865,4683,Withdrawal,3149.78,2023-08-14
10866,4757,Transfer,8562.06,2022-05-26
10867,4798,Payment,3796.19,2023-11-13
10868,3793,Withdrawal,3665.28,2023-02-11
10869,3090,Withdrawal,8722.03,2024-11-19
10870,1213,Deposit,6671.25,2022-06-26
10871,3063,Transfer,2598.19,2023-01-11
10872,2847,Deposit,6735.48,2023-03-05
10873,2518,Payment,7989.11,2024-12-05
10874,3211,Withdrawal,3992.09,2022-06-07
10875,3992,Payment,8279.15,2025-04-07
10876,4896,Deposit,9184.45,2022-06-19
10877,3205,Transfer,8913.5,2024-02-21
10878,3096,Transfer,415.91,2024-11-28
10879,4409,Payment,8154.96,2024-05-10
10880,133,Deposit,8655.0,2023-09-03
10881,4298,Payment,7934.41,2022-11-08
10882,3421,Payment,6168.07,2024-09-14
10883,2696,Withdrawal,8003.28,2025-04-27
10884,3373,Deposit,1779.45,2023-12-09
10885,2686,Payment,1148.61,2023-01-17
10886,1212,Withdrawal,9103.24,2025-03-26
10887,1888,Payment,5117.95,2025-05-04
10888,1430,Transfer,2630.82,2023-08-11
10889,2145,Withdrawal,6065.76,2023-10-31
10890,1797,Transfer,2050.46,2022-07-11
10891,3048,Withdrawal,6240.05,2023-05-24
10892,2490,Deposit,4688.84,2023-09-30
10893,4975,Withdrawal,6003.3,2023-04-02
10894,1020,Transfer,6439.07,2022-05-15
10895,4093,Deposit,1743.36,2024-01-16
10896,2995,Withdrawal,1859.82,2023-10-06
10897,1311,Payment,8133.92,2023-06-04
10898,4498,Deposit,9215.81,2022-09-19
10899,713,Withdrawal,5960.29,2022-09-02
10900,621,Withdrawal,24.0,2024-11-05
10901,786,Transfer,7982.49,2022-07-28
10902,1296,Withdrawal,3435.1,2022-11-26
10903,4090,Withdrawal,605.76,2024-11-21
10904,3320,Transfer,3332.22,2023-06-20
10905,3480,Transfer,4694.93,2023-03-19
10906,2018,Payment,9814.4,2024-08-14
10907,538,Withdrawal,318.1,2024-10-23
10908,2574,Withdrawal,1381.69,2025-04-01
10909,701,Deposit,7875.4,2023-01-09
10910,2661,Payment,9085.72,2023-08-30
10911,2645,Payment,3657.05,2022-07-18
10912,3647,Withdrawal,2766.97,2022-06-20
10913,3336,Transfer,887.35,2024-12-06
10914,960,Transfer,6519.52,2024-05-27
10915,1879,Deposit,2876.17,2023-08-18
10916,2131,Withdrawal,973.32,2023-04-19
10917,4385,Withdrawal,6514.73,2024-02-17
10918,3410,Withdrawal,2078.19,2025-04-27
10919,3369,Payment,2095.67,2025-04-22
10920,324,Withdrawal,9536.53,2024-05-01
10921,4446,Payment,9055.37,2024-09-15
10922,2937,Withdrawal,5162.78,2024-09-20
10923,772,Payment,2022.54,2025-03-26
10924,1899,Payment,5363.09,2024-03-13
10925,3388,Payment,8600.69,2024-08-04
10926,3700,Withdrawal,5462.57,2024-08-21
10927,307,Payment,2474.37,2023-03-19
10928,1749,Transfer,3743.26,2023-10-16
10929,2070,Withdrawal,9576.04,2022-11-18
10930,3320,Transfer,2655.73,2025-03-09
10931,3529,Deposit,1355.59,2024-10-30
10932,3596,Payment,5673.99,2023-06-03
10933,4935,Deposit,2018.83,2023-12-31
10934,2868,Withdrawal,8758.33,2022-09-23
10935,1245,Withdrawal,2005.19,2024-09-18
10936,2449,Transfer,401.2,2024-11-21
10937,113,Payment,3694.65,2024-04-09
10938,4016,Withdrawal,81.97,2023-02-02
10939,2337,Deposit,3051.78,2023-12-27
10940,1017,Deposit,7108.71,2023-10-10
10941,3007,Deposit,1867.17,2023-08-16
10942,1856,Withdrawal,656.23,2023-10-30
10943,405,Withdrawal,8367.34,2024-05-19
10944,3069,Payment,8872.14,2023-01-06
10945,4339,Transfer,1454.29,2023-08-20
10946,1810,Transfer,4465.88,2023-12-29
10947,4046,Deposit,5843.55,2024-05-08
10948,3177,Payment,5349.1,2024-02-24
10949,4886,Transfer,9800.06,2023-09-30
10950,4380,Transfer,1968.51,2024-06-27
10951,756,Deposit,5734.39,2023-09-18
10952,1169,Transfer,7708.88,2023-10-01
10953,1845,Transfer,3531.5,2024-05-23
10954,718,Transfer,4858.43,2025-04-05
10955,1793,Deposit,7967.28,2023-12-23
10956,493,Transfer,6540.36,2022-05-16
10957,4145,Payment,5791.25,2024-11-05
10958,3075,Payment,7989.29,2022-09-15
10959,4726,Withdrawal,4734.86,2024-11-10
10960,4242,Withdrawal,8934.59,2023-09-29
10961,745,Deposit,5250.99,2023-04-29
10962,973,Deposit,8345.77,2024-01-31
10963,1516,Payment,3344.09,2023-07-14
10964,724,Transfer,4537.13,2024-08-10
10965,1870,Payment,2470.17,2024-04-01
10966,3655,Withdrawal,2320.94,2023-04-24
10967,997,Withdrawal,6375.28,2024-06-15
10968,1579,Payment,7173.59,2024-12-16
10969,3072,Payment,3643.9,2023-07-05
10970,186,Transfer,7692.54,2023-05-31
10971,65,Transfer,9596.54,2023-09-03
10972,4488,Withdrawal,1443.22,2024-03-17
10973,960,Deposit,3423.15,2022-06-05
10974,2390,Payment,3671.95,2022-06-11
10975,2932,Deposit,497.66,2022-10-23
10976,1989,Payment,7206.83,2024-06-05
10977,495,Payment,1585.79,2024-12-02
10978,1554,Transfer,3652.78,2024-03-22
10979,2647,Deposit,7577.07,2024-06-27
10980,1288,Payment,9255.26,2025-01-08
10981,602,Payment,1313.63,2025-01-14
10982,2701,Payment,4627.35,2024-08-24
10983,1774,Deposit,7081.48,2023-05-20
10984,3577,Payment,8265.93,2022-09-30
10985,4122,Transfer,8342.88,2023-09-27
10986,2267,Withdrawal,9979.88,2022-12-09
10987,182,Deposit,6245.39,2022-09-05
10988,1233,Payment,2645.44,2022-08-21
10989,4537,Transfer,217.51,2023-05-29
10990,1166,Transfer,6906.53,2024-12-16
10991,83,Deposit,5737.36,2022-11-23
10992,865,Payment,1904.92,2024-05-26
10993,1253,Payment,3195.74,2023-12-26
10994,1038,Payment,911.8,2023-09-21
10995,730,Payment,1911.58,2024-06-09
10996,488,Payment,1350.87,2023-08-08
10997,1804,Payment,8768.92,2023-04-02
10998,3089,Withdrawal,8814.77,2025-02-06
10999,470,Deposit,2841.26,2025-03-21
11000,4017,Withdrawal,9804.7,2024-03-21
11001,3682,Transfer,2192.35,2023-04-11
11002,4552,Withdrawal,2744.72,2023-10-24
11003,637,Deposit,4378.84,2023-10-10
11004,3366,Deposit,4068.22,2022-07-21
11005,4562,Transfer,2581.07,2023-12-18
11006,3934,Transfer,2555.5,2022-10-05
11007,1425,Transfer,3427.97,2024-06-10
11008,2109,Transfer,8422.6,2023-05-03
11009,2273,Transfer,1269.06,2023-05-19
11010,169,Withdrawal,3416.3,2023-03-01
11011,4365,Payment,6638.01,2023-04-23
11012,2152,Payment,6351.38,2023-02-02
11013,580,Payment,6621.0,2023-11-11
11014,4226,Deposit,891.05,2024-03-21
11015,1189,Transfer,4416.69,2022-10-17
11016,1984,Payment,7091.98,2022-07-25
11017,3356,Deposit,2270.54,2024-04-07
11018,3939,Deposit,3888.06,2024-07-21
11019,49,Transfer,5726.29,2023-06-30
11020,2688,Deposit,8500.92,2023-12-03
11021,3100,Withdrawal,2016.39,2024-10-25
11022,797,Withdrawal,9791.06,2022-10-10
11023,1812,Withdrawal,9134.59,2024-10-16
11024,1504,Withdrawal,4738.03,2025-01-23
11025,47,Deposit,1409.57,2024-05-11
11026,21,Transfer,8105.38,2024-11-05
11027,637,Deposit,844.43,2023-06-13
11028,2210,Payment,7341.54,2025-01-14
11029,4159,Transfer,129.76,2024-03-01
11030,3984,Deposit,3069.23,2025-03-28
11031,1987,Payment,5570.27,2024-10-24
11032,3768,Payment,4216.55,2023-04-30
11033,4278,Deposit,6935.3,2023-03-24
11034,2680,Payment,8297.35,2022-11-21
11035,1051,Payment,6050.75,2024-07-10
11036,2020,Withdrawal,5953.56,2022-06-14
11037,1635,Withdrawal,1175.63,2024-02-17
11038,2058,Payment,9300.91,2024-01-22
11039,118,Transfer,951.07,2022-07-08
11040,3793,Withdrawal,8188.48,2023-03-22
11041,2506,Payment,4651.91,2023-04-22
11042,807,Transfer,3073.08,2022-10-25
11043,3458,Payment,1217.8,2024-02-11
11044,1349,Transfer,1610.95,2022-09-23
11045,1757,Payment,5394.64,2024-02-05
11046,1368,Payment,692.01,2025-05-10
11047,2302,Deposit,705.34,2023-05-15
11048,3818,Deposit,2674.41,2024-10-15
11049,3467,Withdrawal,1736.72,2024-03-30
11050,2876,Payment,9304.8,2025-03-30
11051,2293,Transfer,8875.07,2022-06-13
11052,1096,Transfer,5773.06,2025-01-31
11053,329,Transfer,6757.57,2024-05-20
11054,4083,Payment,8445.22,2024-12-31
11055,3821,Withdrawal,7778.44,2024-04-12
11056,3329,Withdrawal,9843.3,2025-03-17
11057,579,Transfer,9355.51,2023-04-23
11058,4190,Withdrawal,9466.62,2022-06-16
11059,4559,Transfer,2061.48,2024-06-18
11060,3365,Withdrawal,1991.08,2024-01-27
11061,809,Transfer,3552.05,2023-04-08
11062,3848,Withdrawal,5850.37,2022-08-05
11063,1290,Deposit,4078.04,2025-03-22
11064,3665,Withdrawal,1172.7,2025-04-25
11065,479,Transfer,3568.16,2022-09-23
11066,2793,Payment,6055.46,2023-12-20
11067,4909,Transfer,232.38,2023-07-12
11068,1694,Deposit,8126.08,2024-10-07
11069,2970,Transfer,2997.17,2022-11-13
11070,664,Deposit,5427.49,2024-08-01
11071,3009,Transfer,9627.23,2023-05-13
11072,880,Deposit,5476.1,2023-02-23
11073,2264,Transfer,3655.06,2023-04-07
11074,4017,Transfer,5176.25,2022-08-03
11075,3569,Deposit,9174.24,2023-03-07
11076,1041,Transfer,7014.09,2024-10-19
11077,4947,Withdrawal,1093.68,2023-05-24
11078,2795,Deposit,1493.62,2025-04-09
11079,2912,Transfer,313.14,2024-05-06
11080,2694,Payment,3820.34,2023-10-25
11081,4270,Deposit,584.25,2022-11-01
11082,3799,Payment,6381.72,2023-05-30
11083,3145,Withdrawal,8798.83,2023-04-17
11084,2644,Withdrawal,7060.96,2023-04-30
11085,3773,Payment,4180.64,2023-06-23
11086,1140,Payment,4045.46,2024-10-13
11087,4509,Payment,8457.76,2022-07-21
11088,1629,Transfer,6448.38,2023-11-28
11089,1697,Payment,5165.59,2024-10-05
11090,2306,Withdrawal,5732.99,2024-09-16
11091,1280,Transfer,3912.93,2023-08-28
11092,146,Payment,3906.12,2024-12-07
11093,2422,Payment,1687.09,2024-08-08
11094,3139,Transfer,3232.31,2024-09-15
11095,3706,Payment,1591.1,2023-02-12
11096,332,Payment,1699.41,2023-04-13
11097,1784,Withdrawal,8334.04,2023-11-14
11098,1655,Deposit,2039.7,2024-02-11
11099,4805,Transfer,4962.11,2023-10-03
11100,3183,Transfer,9660.5,2022-08-09
11101,2621,Transfer,5034.65,2023-07-25
11102,2046,Deposit,3402.6,2022-06-01
11103,929,Transfer,7343.69,2025-02-25
11104,3539,Deposit,658.86,2024-10-12
11105,4024,Payment,3543.53,2024-10-06
11106,2360,Payment,8244.55,2024-08-26
11107,1598,Withdrawal,1283.48,2025-02-18
11108,3649,Withdrawal,1780.85,2023-10-12
11109,3351,Withdrawal,1394.64,2023-11-14
11110,322,Deposit,967.02,2024-07-03
11111,1646,Payment,1867.52,2023-10-31
11112,1719,Deposit,138.3,2024-06-13
11113,3684,Deposit,994.92,2022-06-07
11114,1019,Deposit,7488.3,2024-11-28
11115,4394,Transfer,6367.14,2022-11-07
11116,4980,Payment,1195.96,2023-09-14
11117,2297,Transfer,3640.79,2024-01-27
11118,1239,Deposit,320.68,2023-03-17
11119,2986,Transfer,575.88,2024-08-11
11120,978,Withdrawal,6927.13,2022-09-16
11121,3111,Payment,3349.7,2025-05-04
11122,3078,Transfer,4880.92,2023-11-28
11123,325,Transfer,6844.32,2022-10-13
11124,1898,Transfer,5077.2,2025-01-12
11125,3802,Payment,4457.7,2025-02-03
11126,2364,Payment,9852.27,2023-09-23
11127,4081,Payment,2472.94,2024-09-23
11128,2224,Withdrawal,4296.84,2023-01-19
11129,4152,Withdrawal,9730.1,2023-05-02
11130,226,Deposit,5743.35,2024-08-19
11131,1687,Withdrawal,2724.17,2022-08-20
11132,3925,Withdrawal,278.89,2023-11-19
11133,2217,Payment,8686.21,2025-03-05
11134,2118,Withdrawal,87.8,2024-07-29
11135,4698,Withdrawal,8045.42,2022-08-27
11136,41,Withdrawal,3797.44,2024-06-12
11137,642,Withdrawal,8823.89,2024-06-12
11138,619,Payment,867.67,2024-03-24
11139,4167,Payment,5586.99,2024-11-29
11140,3975,Withdrawal,8111.68,2024-08-31
11141,3759,Payment,4660.52,2024-04-11
11142,1033,Withdrawal,6390.12,2023-05-28
11143,560,Withdrawal,8605.76,2023-08-17
11144,2911,Withdrawal,7790.42,2025-04-02
11145,4628,Withdrawal,832.34,2025-03-01
11146,368,Transfer,7303.06,2022-06-01
11147,2824,Payment,8936.97,2025-03-08
11148,2296,Withdrawal,1899.17,2025-04-21
11149,1502,Transfer,9464.82,2024-03-13
11150,1974,Transfer,669.58,2023-12-26
11151,4329,Deposit,1132.55,2024-11-03
11152,225,Deposit,5607.43,2023-05-18
11153,919,Payment,1371.31,2024-12-06
11154,2666,Deposit,5322.93,2023-03-30
11155,1802,Transfer,5922.43,2022-05-20
11156,4353,Transfer,6901.21,2022-05-12
11157,1575,Transfer,1237.33,2024-07-01
11158,1510,Transfer,6579.59,2024-10-07
11159,1005,Payment,7790.18,2022-06-29
11160,818,Transfer,4292.7,2023-11-12
11161,2646,Transfer,9942.04,2022-09-17
11162,4951,Payment,5290.51,2025-04-14
11163,494,Transfer,8373.38,2025-03-24
11164,3840,Payment,1481.06,2024-08-09
11165,920,Payment,613.44,2023-02-08
11166,2127,Transfer,3104.95,2023-01-11
11167,2663,Transfer,8438.76,2022-11-10
11168,1179,Transfer,1453.36,2024-11-29
11169,631,Transfer,9119.52,2024-12-20
11170,1572,Transfer,5169.44,2023-09-29
11171,619,Withdrawal,7178.09,2022-09-15
11172,3652,Payment,7104.35,2024-11-18
11173,3402,Withdrawal,2946.38,2022-06-25
11174,1894,Payment,3787.59,2023-12-16
11175,4714,Transfer,3418.61,2023-04-18
11176,3000,Transfer,3258.83,2024-04-11
11177,4614,Withdrawal,4476.22,2025-03-20
11178,353,Deposit,6147.6,2024-12-10
11179,4221,Transfer,3386.11,2024-09-25
11180,3264,Transfer,6681.42,2023-09-20
11181,4489,Deposit,5773.79,2024-06-16
11182,3241,Payment,908.45,2023-10-13
11183,1452,Withdrawal,5395.56,2022-09-17
11184,3867,Deposit,8565.63,2022-11-26
11185,1264,Deposit,4052.12,2024-05-24
11186,4485,Deposit,3180.31,2024-12-05
11187,3813,Deposit,170.6,2025-01-12
11188,507,Withdrawal,9474.3,2025-03-10
11189,4697,Deposit,4027.47,2023-06-28
11190,163,Withdrawal,1842.93,2023-07-22
11191,1868,Transfer,8974.7,2022-11-05
11192,499,Withdrawal,7300.45,2024-02-09
11193,2487,Deposit,2180.57,2023-12-01
11194,420,Withdrawal,5216.59,2024-07-11
11195,3671,Transfer,2980.02,2022-05-26
11196,1412,Deposit,9433.8,2023-10-24
11197,1301,Deposit,9373.11,2025-03-12
11198,82,Deposit,3195.81,2023-03-07
11199,4743,Transfer,642.95,2024-01-11
11200,3688,Transfer,6313.78,2025-02-04
11201,215,Transfer,8914.97,2022-11-01
11202,2454,Payment,2218.8,2024-04-11
11203,162,Deposit,9781.93,2022-09-19
11204,97,Deposit,9991.41,2022-11-28
11205,3768,Payment,1811.9,2022-12-09
11206,1167,Transfer,4542.69,2023-01-08
11207,1911,Transfer,1880.33,2023-06-13
11208,1550,Transfer,8017.03,2022-10-05
11209,3975,Withdrawal,2630.38,2024-05-01
11210,1904,Payment,6425.92,2022-12-04
11211,1348,Transfer,7263.93,2023-10-10
11212,3077,Transfer,6479.85,2022-10-03
11213,4096,Deposit,5957.37,2022-12-11
11214,3998,Transfer,8117.42,2022-09-20
11215,742,Withdrawal,4049.33,2024-10-07
11216,4104,Deposit,7884.11,2023-06-13
11217,4504,Payment,3549.43,2025-03-23
11218,3080,Transfer,2239.0,2025-02-09
11219,979,Withdrawal,1844.85,2022-05-25
11220,743,Transfer,5742.8,2023-10-25
11221,1191,Withdrawal,9614.75,2023-09-19
11222,3894,Withdrawal,3095.68,2024-08-12
11223,4906,Withdrawal,278.0,2024-11-16
11224,3381,Withdrawal,1829.0,2023-11-13
11225,336,Transfer,4171.0,2024-03-10
11226,2752,Deposit,6367.21,2024-12-21
11227,380,Withdrawal,9296.19,2023-07-08
11228,788,Payment,711.48,2022-10-01
11229,1571,Payment,8424.18,2024-03-15
11230,3464,Withdrawal,8376.02,2024-09-17
11231,60,Withdrawal,3976.06,2025-04-26
11232,3254,Transfer,1517.87,2024-05-03
11233,4738,Deposit,3821.36,2024-09-04
11234,4944,Transfer,1886.25,2025-03-21
11235,2633,Payment,5825.85,2024-11-03
11236,4348,Payment,3495.66,2022-10-16
11237,4536,Transfer,274.48,2023-03-26
11238,958,Withdrawal,7933.03,2023-07-22
11239,1396,Transfer,5359.35,2023-09-13
11240,1052,Payment,9950.59,2023-09-22
11241,66,Payment,3114.22,2022-09-30
11242,2524,Withdrawal,6118.59,2023-10-26
11243,3668,Payment,3310.81,2023-07-19
11244,3370,Deposit,5702.25,2025-03-23
11245,3577,Withdrawal,5394.89,2022-08-21
11246,3219,Deposit,9923.42,2022-11-17
11247,1736,Withdrawal,3211.64,2022-11-12
11248,195,Deposit,5006.06,2023-12-26
11249,75,Withdrawal,6329.53,2025-03-07
11250,2667,Deposit,7527.67,2023-02-02
11251,245,Transfer,258.43,2023-07-12
11252,4956,Payment,9986.44,2025-04-18
11253,4729,Transfer,5901.89,2024-12-28
11254,770,Transfer,6153.33,2022-10-06
11255,4934,Transfer,3623.52,2023-09-16
11256,4160,Transfer,5024.7,2023-03-05
11257,153,Transfer,5519.56,2022-11-21
11258,4748,Transfer,470.88,2022-11-01
11259,4749,Withdrawal,8236.93,2024-10-13
11260,4246,Transfer,5432.12,2024-10-25
11261,4097,Transfer,3302.37,2025-02-07
11262,2631,Payment,7688.17,2023-02-18
11263,1158,Payment,2165.11,2023-12-18
11264,4770,Transfer,6135.31,2023-02-06
11265,2709,Deposit,6555.59,2024-06-16
11266,4113,Deposit,7341.34,2024-09-01
11267,4475,Transfer,7934.78,2023-04-17
11268,977,Withdrawal,6412.63,2022-11-01
11269,4983,Transfer,8768.56,2022-11-27
11270,828,Withdrawal,8129.81,2024-10-28
11271,4589,Deposit,2444.11,2023-07-29
11272,1284,Deposit,6794.07,2025-02-21
11273,229,Withdrawal,4302.03,2024-01-03
11274,105,Deposit,5283.58,2025-01-20
11275,1596,Withdrawal,6699.38,2025-04-18
11276,1461,Deposit,250.56,2022-12-29
11277,1717,Deposit,1323.3,2025-03-26
11278,3976,Transfer,2666.22,2024-04-23
11279,3476,Deposit,9088.5,2024-01-21
11280,2730,Transfer,90.97,2022-11-12
11281,1795,Deposit,2098.92,2023-08-17
11282,3907,Deposit,158.44,2022-07-09
11283,4281,Deposit,3629.78,2025-02-28
11284,3462,Transfer,6117.03,2022-06-07
11285,2328,Payment,3149.49,2022-10-15
11286,2922,Payment,9123.08,2022-09-24
11287,3739,Payment,3304.99,2023-02-21
11288,3004,Payment,4836.71,2024-11-05
11289,4794,Deposit,2592.21,2022-06-30
11290,3961,Withdrawal,3706.2,2022-10-30
11291,3975,Withdrawal,6360.74,2023-05-25
11292,424,Deposit,6770.9,2025-02-21
11293,554,Transfer,8971.15,2022-08-07
11294,989,Withdrawal,1943.66,2022-11-16
11295,4280,Transfer,2419.21,2023-03-19
11296,716,Transfer,6092.33,2023-04-07
11297,3450,Payment,7935.82,2025-04-30
11298,2566,Withdrawal,1681.96,2024-11-15
11299,2426,Withdrawal,2864.89,2023-11-04
11300,744,Deposit,1293.96,2022-06-22
11301,2220,Transfer,3615.27,2024-02-15
11302,3595,Deposit,6744.98,2022-05-31
11303,1040,Withdrawal,7724.28,2022-08-27
11304,844,Deposit,4440.25,2024-04-18
11305,4589,Deposit,8539.31,2024-08-06
11306,916,Transfer,6249.09,2023-06-17
11307,1969,Deposit,3080.48,2022-08-13
11308,3480,Withdrawal,3509.57,2023-07-29
11309,2398,Withdrawal,5996.0,2023-06-16
11310,738,Deposit,4439.59,2023-11-11
11311,620,Transfer,7073.76,2024-09-08
11312,4051,Transfer,5815.39,2024-04-28
11313,4895,Transfer,7526.93,2024-06-07
11314,419,Transfer,2911.16,2023-05-09
11315,4,Payment,1088.07,2025-03-11
11316,2663,Deposit,8606.73,2024-04-21
11317,1145,Withdrawal,1526.08,2024-08-09
11318,3554,Payment,5782.37,2024-06-26
11319,1827,Transfer,5424.22,2024-10-20
11320,2259,Payment,719.44,2024-03-06
11321,2863,Deposit,3480.07,2023-02-05
11322,964,Payment,9694.57,2022-06-21
11323,2311,Transfer,3333.07,2025-04-12
11324,1858,Withdrawal,9877.43,2023-05-02
11325,202,Deposit,9821.78,2023-04-30
11326,1351,Withdrawal,3196.49,2024-04-18
11327,4562,Withdrawal,3002.63,2024-12-15
11328,1252,Deposit,5345.12,2025-04-18
11329,4439,Transfer,3459.92,2022-10-30
11330,4874,Deposit,7422.6,2023-03-13
11331,4182,Deposit,1045.7,2023-02-20
11332,1588,Payment,6831.07,2023-11-18
11333,3492,Payment,6729.9,2023-04-23
11334,287,Deposit,9184.0,2025-02-09
11335,1596,Deposit,9835.9,2024-08-26
11336,4114,Deposit,6867.75,2022-12-20
11337,1731,Withdrawal,5866.82,2024-07-27
11338,4771,Transfer,6482.83,2024-08-21
11339,840,Payment,4414.78,2024-03-16
11340,409,Withdrawal,4522.1,2024-12-14
11341,3056,Deposit,1399.19,2023-06-29
11342,4083,Withdrawal,3119.8,2022-11-20
11343,2778,Withdrawal,4222.29,2024-05-23
11344,1433,Deposit,7308.4,2025-05-05
11345,2481,Deposit,7274.53,2023-03-19
11346,1764,Withdrawal,1553.06,2022-08-22
11347,2388,Payment,2177.03,2022-09-24
11348,3905,Payment,6896.71,2024-12-08
11349,3756,Payment,4610.26,2022-12-02
11350,818,Deposit,1717.73,2024-06-12
11351,131,Deposit,1880.99,2023-07-20
11352,2920,Withdrawal,2485.97,2024-03-14
11353,1104,Deposit,2394.46,2024-02-01
11354,2444,Payment,6410.9,2025-02-04
11355,1227,Withdrawal,3203.42,2023-12-30
11356,2804,Deposit,5964.33,2025-03-23
11357,4699,Deposit,45.14,2025-01-31
11358,2444,Transfer,2685.56,2024-10-16
11359,1857,Deposit,8158.24,2022-08-31
11360,3303,Deposit,3870.44,2024-09-07
11361,87,Withdrawal,6021.42,2023-09-01
11362,4096,Deposit,6928.65,2023-05-12
11363,261,Withdrawal,5089.02,2023-05-05
11364,3343,Deposit,2318.67,2022-07-28
11365,1139,Withdrawal,405.12,2022-07-14
11366,4007,Payment,3218.68,2023-07-09
11367,3334,Deposit,6508.98,2022-12-27
11368,4170,Payment,6793.04,2024-09-20
11369,4411,Withdrawal,4773.29,2022-10-14
11370,4718,Transfer,7364.19,2024-01-24
11371,1278,Deposit,478.11,2023-12-14
11372,3989,Withdrawal,3143.85,2023-08-25
11373,3160,Payment,5021.6,2025-02-13
